user_id,movie_id,rating,timestamp
877,381,4,882677345
815,602,3,878694269
94,431,4,891721716
416,875,2,876696938
500,182,2,883873556
259,1074,3,874725264
598,286,5,886711452
886,496,4,876031952
837,15,3,875721869
521,184,4,884478358
459,864,4,879563435
622,568,4,882592449
655,1197,3,887474289
128,99,4,879967840
308,31,3,887739472
930,286,3,879533975
43,14,2,883955745
42,176,3,881107178
450,618,4,882373995
521,568,3,884478101
698,176,4,886366814
13,476,2,882141997
796,82,3,892676195
308,492,3,887737535
322,303,3,887313611
276,408,5,874786467
537,483,4,886030583
933,180,5,874854723
852,109,3,891036505
416,156,5,893212895
859,1281,3,885774937
892,2,4,886609006
378,979,3,880333851
350,214,3,882347465
393,1165,3,889730514
240,245,4,885775831
13,326,3,882140792
165,651,5,879525961
184,95,4,889908801
296,45,5,884197419
